pharmacyID,medicineID,quantity,discount
3703,50074,8787,0
3703,17143,3016,20
3703,5039,2757,0
3703,14075,2577,30
3703,42771,4014,10
3703,31917,4060,30
3703,18355,8465,0
3703,30236,3968,30
3703,46349,7858,0
3703,16281,7521,0
3703,23006,9277,0
3703,33536,6812,0
3703,27681,677,30
3703,39595,4319,10
3703,4936,3658,20
3703,28727,5502,20
3703,38556,6842,30
3703,29472,4926,10
3703,27867,3403,0
3703,18023,5128,30
3703,51785,9938,20
3703,47124,5158,20
3703,34019,9937,20
3703,24559,7779,20
3703,16743,9984,30
3703,39883,7690,20
3703,49471,5122,20
3703,48169,7116,10
3703,19756,8228,0
3703,2294,4757,0
3703,15180,9446,30
3703,13228,3951,20
3703,29926,2958,0
3703,36925,8669,20
3703,46372,4724,0
3703,519,8470,10
3703,36857,257,20
3703,13208,5491,20
3703,37586,7417,10
3703,22680,5544,20
3703,41668,6323,20
3703,37947,3795,0
3703,40529,4840,0
3703,40780,947,10
3703,49652,4308,20
3703,26978,4412,20
3703,34530,7465,0
3703,10875,5967,10
3703,23015,648,10
3703,20770,3168,30
3703,51644,7684,10
3703,26363,2024,0
3703,24210,2937,20
3703,20298,3496,30
3703,32179,3676,10
3703,37645,3801,30
3703,22324,2986,30
3703,53370,8431,30
3703,28647,6589,20
3703,22132,5347,20
3703,26241,5616,0
3703,36126,223,10
3703,30475,6978,0
3703,51205,2524,20
3703,41650,985,0
3703,1673,727,0
3703,26715,1701,0
3703,5930,3164,0
3703,17782,6796,30
3703,11102,5660,30
3703,23835,2571,0
3703,6746,2727,10
3703,44456,1660,20
3703,20166,4134,0
3703,3307,7494,20
3703,6076,2224,30
3703,19400,1381,30
3703,12447,5152,20
3703,19424,1163,0
3703,10484,6670,10
3703,27977,9012,20
3703,45541,4371,0
3703,32357,4868,20
3703,42170,3590,10
3703,3453,1750,0
3703,21182,1046,10
3703,28032,4319,10
3703,32448,7934,20
3703,5864,146,20
3703,26083,9765,20
3703,48349,8187,0
3703,47760,7316,30
3703,20906,3493,0
3703,2671,3915,30
3703,16254,198,10
3703,5569,6723,10
3703,11187,7333,20
3703,29952,6298,30
3703,9976,1476,0
3703,38481,3291,0
3703,51795,9758,20
3703,47501,8395,0
3703,3270,2868,10
3703,25978,2401,30
3703,10988,9616,0
3703,43756,5077,30
3703,45251,1728,30
3703,35065,8331,30
3703,36354,1576,30
3703,5359,8419,30
3703,48713,5660,30
3703,12597,4731,30
3703,8367,6234,30
3703,24747,333,30
3703,46560,6504,10
3703,9744,687,0
3703,21365,1473,20
3703,1573,9555,20
3703,4222,9764,10
3703,37781,9336,20
3703,34696,5676,10
3703,52741,1792,0
3703,36429,2307,30
3703,23029,9690,30
3703,8538,2045,0
3703,19454,7319,30
3703,40988,4097,30
3703,4541,5118,0
3703,41192,8774,20
3703,50577,4477,20
3703,36471,5533,20
3703,27022,8715,0
3703,16900,3911,0
3703,6316,8655,20
3703,11564,9916,20
3703,8408,4809,0
3703,5005,6453,20
3703,20091,1432,0
3703,14192,6430,20
3703,7909,7989,30
3703,32164,9293,10
3703,31580,6584,30
3703,19610,9462,30
3703,22288,1474,20
3703,22475,3890,30
3703,44301,6923,0
3703,6160,301,10
3703,2829,6272,10
3703,1719,547,20
3703,45615,4208,0
3703,4772,2551,10
3703,18819,2095,0
3703,27645,1030,30
3703,15187,6817,10
3703,30501,3061,20
3703,44237,4102,20
3703,49913,5346,30
3703,41524,3882,20
3703,29391,6692,30
3703,40563,6067,30
3703,30923,7549,20
3703,49114,1382,20
3703,32333,6911,10
3703,34314,6288,0
3703,2224,2561,20
3703,2648,6765,20
3703,49690,4464,20
3703,19699,6782,20
3703,27904,1270,0
3703,27660,9590,30
3703,52340,2973,0
3703,34022,9607,0
3703,17881,7867,0
3703,25175,9749,30
3703,48764,1257,20
3703,7938,5061,30
3703,42640,2568,10
3703,48355,1225,0
3703,37831,3375,20
3703,21445,2061,20
3703,23156,4699,10
3703,21124,6622,30
3703,9884,1497,20
3703,40884,4420,30
3703,34426,1662,20
3703,51738,2881,30
3703,19319,2126,20
3703,39336,6344,10
3703,15172,9465,10
3703,11647,4742,20
3703,4696,6546,30
3703,9657,220,20
3703,2222,7055,20
3703,31234,8416,10
3703,4493,38,0
3703,28991,2662,30
3703,43653,854,0
3703,39746,5419,20
3703,13883,6787,10
3703,49702,1784,10
3703,3645,4626,10
3703,37236,5261,20
3703,13534,9939,30
3703,10317,8868,30
3703,22423,9523,0
3703,2848,7535,10
3703,35723,1042,10
3703,944,4301,30
3703,44810,2011,10
3703,5553,9479,30
3703,3018,5435,0
3703,18160,6869,20
3703,8110,1072,20
3703,10116,7551,20
3703,24222,7659,20
3703,24111,9110,0
3703,23189,9272,30
2209,25848,8573,0
2209,41304,4433,10
2209,40720,7798,10
2209,40450,1362,20
2209,30894,5459,10
2209,33991,7090,20
2209,5505,6383,20
2209,18363,4078,20
2209,50075,4264,20
2209,6128,6019,20
2209,28416,1323,0
2209,10307,3807,0
2209,31302,2009,0
2209,42627,5092,20
2209,31233,145,20
2209,22957,494,30
2209,51822,2495,30
2209,47084,2135,0
2209,25220,3671,20
2209,25051,3906,30
2209,7024,8986,0
2209,30019,5859,10
2209,52047,3557,10
2209,24124,9003,10
2209,50343,4395,10
2209,14775,6673,30
2209,4222,1391,30
2209,44148,2346,20
2209,50795,224,30
2209,12250,6798,30
2209,20393,4011,30
2209,38421,4029,0
2209,29691,3219,10
2209,42259,7599,20
2209,30011,2383,30
2209,13531,4844,30
2209,1974,8267,30
2209,15237,2802,0
2209,17840,7528,10
2209,48675,9268,30
2209,47779,5575,10
2209,9407,1716,0
2209,43851,8581,10
2209,20891,7699,30
2209,6675,1155,20
2209,45121,6883,10
2209,28725,1996,20
2209,42515,1479,10
2209,10727,1197,10
2209,20759,2562,20
2209,2917,3832,20
2209,18661,206,0
2209,16918,3706,30
2209,48006,4229,10
2209,25088,8861,0
2209,5299,2131,0
2209,42520,3769,10
2209,34,304,30
2209,21998,3882,10
2209,3843,1690,30
2209,45660,2462,10
2209,34489,9841,30
2209,52282,1391,20
2209,22941,6021,0
2209,21066,7048,20
2209,37571,9749,20
2209,37266,116,30
2209,4618,9304,0
2209,29408,8018,20
2209,13673,799,10
2209,32716,628,30
2209,34213,1180,0
2209,28121,4915,30
2209,26774,5372,10
2209,23603,7491,0
2209,18269,8015,30
2209,46107,8721,10
2209,28634,3121,0
2209,50064,3694,30
2209,15622,3671,0
2209,11224,4849,30
2209,32076,2488,10
2209,23278,2686,10
2209,22155,4340,20
2209,21333,3915,20
2209,22693,1962,0
2209,18842,6425,10
2209,28149,1776,10
2209,51643,3847,0
2209,20438,7204,0
2209,34420,3016,20
2209,26941,2306,30
2209,17207,556,30
2209,38446,1079,20
2209,21856,8687,10
2209,51644,6808,30
2209,31152,6424,0
2209,53216,96,10
2209,44991,3688,0
2209,41318,6480,30
2209,29552,1374,10
2209,48594,3509,20
2209,3550,6523,0
2209,42767,1103,0
2209,41550,7436,0
2209,29960,5276,0
2209,12321,2784,10
2209,44042,5813,20
2209,29913,5802,30
2209,51134,945,30
2209,51149,903,10
2209,20340,8047,0
2209,22101,9565,20
2209,26883,4859,30
2209,35903,9201,20
2209,47759,8647,0
2209,34046,1364,20
2209,27208,4998,30
2209,8066,5966,20
2209,12753,1724,0
2209,2993,1113,10
2209,7640,698,20
2209,44375,6765,30
2209,37518,1980,30
2209,11510,5893,10
2209,43762,8016,0
2209,26748,5705,0
2209,18783,1817,10
2209,50877,3380,30
2209,3595,9530,20
2209,15044,7655,20
2209,37535,4568,20
2209,10151,5980,20
2209,51521,4734,0
2209,41656,1750,20
2209,3231,2994,30
2209,16165,1190,30
2209,10192,6388,10
2209,26424,1827,10
2209,26492,554,0
2209,28999,2802,10
2209,37971,3556,0
2209,21512,288,0
2209,39283,3996,20
2209,37569,7234,30
2209,29953,3280,10
2209,12266,7705,0
2209,4258,6474,20
2209,1369,4875,0
2209,51534,3655,0
2209,20194,9444,0
2209,29188,8835,0
2209,20667,8151,10
2209,4434,4864,0
2209,3105,4825,10
2209,50929,2276,30
2209,31307,2009,30
2209,21227,9699,10
2209,50276,8738,0
2209,6817,270,10
2209,36414,3424,30
2209,22509,640,10
2209,42293,9438,30
2209,3183,1530,30
2209,27616,9995,0
2209,3294,5992,0
2209,45575,8428,10
2209,31411,7088,20
2209,30245,918,10
2209,33611,8549,20
2209,395,2758,30
2209,48478,1249,0
2209,37279,8028,0
2209,36738,9718,0
2209,27431,6277,30
2209,27938,3736,30
2209,16401,8135,0
2209,47690,9003,10
2209,29312,2238,0
2209,8057,1300,0
2209,41728,1277,0
2209,35745,7027,10
2209,28534,5144,10
2209,26413,8316,10
2209,34890,1427,0
2209,47088,9126,0
2209,52984,6708,10
2209,46081,5395,0
2209,23030,4043,20
2209,17993,8818,20
2209,36040,7024,20
2209,35844,2748,30
2209,3585,3938,20
2209,47036,2400,20
2209,4947,3267,10
2209,9053,7254,30
2209,4674,7941,0
2209,25544,1781,20
2209,33598,9384,10
2209,12071,3941,0
2209,4283,7280,10
2209,34404,2747,0
2209,52779,3008,30
2209,20428,8853,10
2209,19744,9928,10
2209,50422,3066,20
2209,16152,243,30
2209,18202,9460,20
2209,40884,3825,10
2209,38783,3444,0
2209,50867,868,30
2209,17094,6272,0
2209,25791,4169,20
2209,8722,5077,20
2209,9219,806,10
2209,19996,3910,20
2209,26130,467,10
2209,2115,2777,30
2209,13123,1451,0
2209,17987,360,0
2209,2684,3399,0
2209,24190,8866,0
2209,34792,3062,20
2209,53436,5962,10
2209,3752,6300,10
2209,16585,9939,20
2209,46975,4445,30
2209,23840,5910,20
2209,24657,842,30
2209,19919,5626,0
2209,6036,7898,30
2209,41214,4476,30
2209,15739,432,20
2209,46786,5997,10
2209,21631,1733,0
2209,44183,407,0
2209,1184,9657,30
2209,49053,1674,20
2209,49050,3004,10
2209,22755,7580,0
2209,46631,9227,10
2209,48166,9688,30
2209,30765,1405,20
2209,52423,3412,0
2209,46407,3975,30
2209,28482,6232,30
2209,46177,4034,10
2209,46528,3855,20
2209,33366,7528,10
2209,5740,1184,0
2209,12588,2941,0
2209,29604,7380,30
2209,4643,4917,20
2209,39924,3841,10
2209,24997,2202,0
2209,15409,9525,30
2209,28569,9330,30
2209,22356,5051,0
2209,26582,1076,10
2209,25030,4282,30
2209,39947,6720,10
2209,27960,3958,0
2209,44140,4370,10
2209,29500,3771,0
2209,28572,2565,20
2209,48999,3576,30
2209,22903,8521,30
2209,22578,683,10
2209,51499,4442,0
2209,17329,7941,0
2209,8226,5894,20
2209,40358,2944,30
2209,12844,5390,30
2209,30114,614,30
2209,33279,5458,20
2209,47296,3415,0
2209,14625,3034,10
2209,52819,5700,30
2209,39364,3353,20
2209,5559,7170,0
2209,39946,2266,10
2209,1179,8362,20
2209,50810,6112,0
2209,19253,2179,10
2209,40640,2634,0
2209,6121,4520,30
2209,26927,1764,30
2209,35006,2042,0
2209,51072,2605,30
2209,48698,3667,30
2209,41620,7785,10
2209,20798,2711,10
2209,35335,8667,30
2209,5541,1128,30
2209,21873,3522,20
2209,7244,2947,20
2209,4159,5320,30
2209,28909,8154,20
2209,22022,9488,20
2209,13608,5969,20
2209,3935,1295,10
2209,15037,1070,20
2209,25228,2877,30
2209,728,227,0
2209,1931,1023,20
2209,34478,3428,10
2209,18764,5352,20
2209,27601,318,0
2209,3071,8961,0
2209,18146,2981,30
2209,6153,8923,0
2209,10883,8932,30
2209,20353,8276,0
2209,23359,9335,30
2209,36832,957,0
2209,36097,4128,30
2209,2763,408,30
2209,13950,5825,30
2209,51314,7468,0
2209,27432,9427,20
2209,15613,879,10
2209,3050,6947,20
2209,25066,645,20
2209,25319,6443,20
2209,51065,9520,30
2209,10450,4455,20
2209,23611,6155,0
2209,48227,3996,30
2209,4414,7977,10
2209,24248,4710,0
2209,6280,3463,0
2209,35366,4955,30
2209,13358,4273,30
2209,9143,8959,10
2209,25307,6173,0
2209,1476,216,30
2209,11091,1455,20
2209,27081,1210,0
2209,14475,325,20
2209,36238,5454,10
2209,14875,2511,0
2209,44158,90,20
2209,18093,2476,0
2209,11789,3778,30
2209,4057,6761,0
2209,33560,7892,10
2209,48780,1541,20
2209,47201,5889,10
2209,46159,6515,20
2209,15595,6398,0
2209,3624,7076,0
2209,24256,7431,20
2209,38627,6772,0
2209,1256,851,20
2209,16618,5531,10
2209,52118,3109,30
2209,36179,8007,10
2209,17440,5413,0
2209,9937,633,20
2209,30517,9943,20
2209,25437,9442,20
2209,51834,2538,0
2209,37567,7277,0
2209,20258,1811,30
2209,10455,3874,10
2209,32768,6981,30
2209,4824,2540,30
2209,40352,5436,0
2209,31503,3646,20
2209,43859,7263,0
2209,30320,7839,0
2209,4265,6824,10
2209,11259,1196,0
2209,22790,9572,30
2209,14034,6798,10
2209,39156,7935,30
2209,9177,9860,10
2209,30228,7112,30
2209,641,244,20
2209,29159,1913,30
2209,25233,9837,30
2209,32934,9543,10
2209,39295,8042,10
2209,27140,3577,10
2209,45353,9187,10
2209,17626,290,0
2209,52398,2952,10
2209,27100,4301,10
2209,4341,2984,0
2209,49447,9405,0
2209,30834,5076,10
2209,570,305,0
2209,35063,396,0
2209,8546,18,10
2209,15191,6788,20
2209,21474,2751,30
2209,39629,901,30
2209,39734,2762,0
2209,34335,8503,30
2209,23335,7045,0
2209,20825,9259,10
2209,28541,5744,0
2209,15299,5982,0
2209,13592,4599,20
2209,34679,9882,30
2209,13050,1987,0
2209,16694,7951,0
2209,30355,2130,0
2209,11495,6009,20
2209,24164,3067,30
2209,18994,3164,10
2209,43930,4223,20
2209,47181,6016,30
2209,19652,1538,30
2209,49246,6581,20
2209,40972,4035,10
2209,34032,839,30
2209,23665,4900,30
2209,28918,3360,10
2209,17442,487,10
2209,8986,8211,20
2209,21500,6889,20
2209,38192,7643,10
2209,46514,6953,30
2209,19664,9232,10
2209,37159,909,10
2209,3323,2174,30
2209,20919,7385,10
2209,25658,4984,0
2209,31676,2656,30
2209,3030,9025,30
2209,53332,3214,30
2209,18205,7724,30
2209,19922,8423,30
2209,45116,4524,10
2209,6365,8376,0
2209,5402,4815,10
2209,39564,2941,20
2209,26528,6937,20
2209,963,9175,10
2209,12726,3464,20
2209,2755,9584,30
2209,35132,9312,30
2209,15055,9717,30
2209,18114,6643,20
2209,6106,2862,10
2209,5752,6734,20
2209,22398,6915,20
2209,16251,6538,20
2209,9048,2091,0
2209,45114,1735,10
2209,43377,4280,20
2209,44516,5981,30
2209,7871,6065,30
2209,26399,7080,0
2209,44699,5723,0
2209,13473,4813,20
2209,21831,9630,0
2209,39529,2933,20
2209,50961,6729,20
2209,12787,9946,10
2209,8674,6391,10
2209,23674,9165,20
2209,33856,9887,0
2209,16937,8272,20
2209,35638,7915,10
2209,27634,3565,20
2209,1222,3544,0
2209,50348,137,10
2209,11397,4283,20
2209,30829,9485,30
2209,21403,5796,0
2209,5807,8724,30
5960,43776,4281,10
5960,353,5745,20
5960,44323,8450,0
5960,38024,6211,30
5960,1385,1303,10
5960,16063,6541,10
5960,23455,7281,0
5960,42194,7480,20
5960,20899,3016,10
5960,27590,1101,10
5960,24452,4049,30
5960,47809,9578,30
5960,10390,52,20
5960,21901,1233,0
5960,29378,42,30
5960,25216,7302,10
5960,52949,3584,0
5960,50606,9464,30
5960,10616,5109,30
5960,33389,6107,20
5960,15713,6899,0
5960,24847,9742,10
5960,8878,3241,10
5960,10173,7975,30
5960,599,7666,0
5960,4035,6993,30
5960,41095,19,20
5960,37230,7991,30
5960,52528,3378,20
5960,29560,296,30
5960,1742,2957,0
5960,44020,5239,0
5960,50756,7801,30
5960,31097,6632,20
5960,8807,811,20
5960,21782,2173,30
5960,27912,1246,0
5960,941,9354,10
5960,6986,6146,10
5960,14801,3877,30
5960,41453,3591,20
5960,22056,1281,10
5960,9010,5437,30
5960,36214,3495,20
5960,52275,9194,30
5960,1425,4312,30
5960,2223,6411,30
5960,17604,6030,20
5960,17824,9781,0
5960,5013,3047,20
5960,5307,6242,0
5960,28477,5349,10
5960,4876,5181,0
5960,3994,1135,10
5960,24110,3851,0
5960,50107,1848,20
5960,35802,5305,20
5960,3385,2037,30
5960,47405,9411,0
5960,33162,1468,10
5960,24437,4129,0
5960,30042,7533,0
5960,21884,2933,0
5960,11653,4432,20
5960,7888,535,30
5960,35132,7505,10
5960,3369,4346,10
5960,25140,6863,10
5960,25200,8423,20
5960,46899,5778,20
5960,47562,1488,10
5960,24825,2938,30
5960,5501,2447,20
5960,12612,6196,10
5960,52534,6652,0
5960,18948,1968,10
5960,16096,6536,20
5960,46944,3187,30
5960,42973,8739,20
5960,22486,4270,20
5960,10008,3622,0
5960,30270,3841,20
5960,10136,9338,10
5960,32993,2608,0
5960,39916,9643,0
5960,5855,9002,30
5960,52770,5258,20
5960,9250,2937,20
5960,34160,1370,0
5960,52447,4475,10
5960,13880,5916,10
5960,4092,34,30
5960,8593,5123,10
5960,746,1005,30
5960,23185,3376,10
5960,33825,8069,0
5960,1142,580,0
5960,43997,4670,20
5960,5404,6145,30
5960,27876,5769,20
5960,13366,9998,20
5960,6430,3901,0
5960,542,5745,20
5960,24422,2204,0
5960,28219,5544,10
5960,38762,9511,30
5960,53390,5378,10
5960,9872,4086,20
5960,22084,7513,30
5960,45117,9231,20
5960,8881,8939,30
5960,8479,3155,10
5960,33758,1848,20
5960,10832,8490,10
5960,2813,5301,0
5960,12594,3604,0
5960,44129,2565,30
5960,40795,3732,30
5960,17003,594,10
5960,14853,4227,20
5960,51218,1963,10
5960,31536,7915,10
5960,45225,103,10
5960,30064,9810,20
5960,39704,5155,20
5960,47823,1018,0
5960,43066,8794,20
5960,20891,3057,30
5960,42682,5867,0
5960,11104,8465,20
5960,27372,5794,20
1624,14445,6150,10
1624,16056,9978,30
1624,32412,6106,20
1624,21154,799,30
1624,19066,1533,10
1624,49244,4845,10
1624,9206,1012,20
1624,3339,2782,0
1624,18929,4616,20
1624,34306,1168,10
1624,33447,1006,30
1624,12138,2813,10
1624,15562,8186,10
1624,39591,7124,20
1624,43683,4715,20
1624,20782,6648,20
1624,15632,189,0
1624,11582,2145,20
1624,23135,1879,20
1624,37443,9067,30
1624,11232,7395,10
1624,6441,6250,30
1624,42210,823,30
1624,53147,6628,0
1624,32127,5035,0
1624,25623,4015,30
1624,11021,3885,30
1624,25718,9809,30
1624,10906,676,0
1624,28137,7971,30
1624,7748,7469,0
1624,49699,9920,30
1624,52401,6804,20
1624,25097,9441,0
1624,22821,7368,30
1624,33159,7832,0
1624,13125,2164,20
1624,34547,6481,10
1624,2400,2852,20
1624,11822,1288,10
1624,23855,8876,20
1624,10943,2623,20
1624,49420,37,30
1624,22289,126,0
1624,11689,4793,10
1624,35175,2706,0
1624,42992,9784,20
1624,5590,7303,0
1624,13651,8735,10
1624,30917,6389,10
1624,41506,5038,30
1624,43955,1713,30
1624,15222,1932,30
1624,38129,6686,0
1624,23678,5917,30
1624,36174,9186,30
1624,8681,5501,0
1624,46501,1527,0
1624,44220,8420,0
1624,16471,6321,30
1624,10533,1614,0
1624,14388,9472,20
1624,38702,4099,20
1624,52977,6218,30
1624,13780,195,0
1624,51626,9396,10
1624,2508,6730,20
1624,37079,3602,30
1624,45854,5137,10
1624,24741,9150,30
1624,34589,8976,20
1624,46917,401,20
1624,46890,3540,30
1624,41672,4175,10
1624,48900,7705,20
1624,966,7574,20
1624,40448,9264,30
1624,22972,3222,0
1624,36304,2980,0
1624,12477,4615,20
1624,31334,4653,20
1624,3263,6895,30
1624,52289,5227,0
1624,48323,3898,20
1624,5972,1060,20
1624,46581,1458,20
1624,36819,7785,20
1624,50931,4443,10
1624,22867,7253,0
1624,3166,1595,30
1624,41273,6212,10
1624,15239,9657,30
1624,22228,8897,10
1624,12528,6422,20
1624,41399,102,0
1624,9200,4613,0
1624,37830,9462,30
1624,2608,5896,20
1624,14797,8768,10
1624,29491,9511,30
1624,49375,9567,30
1624,24229,7963,10
1624,20944,8409,10
1624,20078,1736,10
1624,16509,5329,10
1624,51712,4748,30
1624,47011,8952,20
1624,38274,4078,0
1624,29215,5083,30
1624,47939,1958,20
1624,14454,9447,30
1624,39492,1482,20
1624,45979,5456,0
1624,19813,3043,0
1624,20293,6016,30
1624,32607,6017,20
1624,37357,3354,20
1624,50027,639,20
1624,3532,8777,10
1624,6792,6095,0
1624,9018,8551,0
1624,17496,6120,20
1624,44103,9200,30
1624,46758,5280,0
1624,39083,1521,20
1624,20931,8454,10
1624,8749,346,0
1624,38004,1767,0
1624,39579,4193,10
1624,33524,6425,10
1624,23380,7196,30
1624,25515,9281,30
1624,32335,9498,20
1624,51341,1264,20
1624,20115,5260,20
1624,40659,5765,10
1624,22578,4526,10
1624,12430,5048,20
1624,51643,7354,10
1624,53348,3412,10
1624,6279,9315,20
1624,20452,6686,10
1624,52603,4075,20
1624,32976,5781,10
1624,21530,4227,20
1624,23030,9500,0
1624,51619,2078,0
1624,42202,9957,30
1624,18207,7152,0
1624,33804,1982,20
1624,47947,2550,0
1624,14089,67,30
1624,44861,2672,0
1624,49757,4326,20
1624,39321,6670,30
1624,20225,9858,20
1624,15334,7112,20
1624,9479,58,20
1624,25548,4267,10
1624,14807,1388,20
1624,13338,3238,0
1624,7573,3591,0
1624,21341,9997,20
1624,30737,3058,10
1624,52338,6165,20
1624,3093,4993,20
1624,5908,9713,20
1624,17600,1401,20
1624,3837,68,20
1624,17675,7926,30
1624,29224,6019,10
1624,35396,4364,0
1624,30850,6727,10
1624,44529,9906,20
1624,33664,4463,0
1624,8835,7590,10
1624,2454,7254,20
1624,33641,2551,0
1624,2053,4297,20
1624,18280,5619,20
1624,23109,6953,0
1624,27830,6072,30
1624,32029,1367,20
1624,32777,1157,20
1624,14623,7401,30
1624,52539,4123,20
1624,5517,7459,10
1624,26624,8724,20
1624,46441,9021,10
1624,43266,8838,30
1624,44989,6275,0
1624,5580,1972,20
1624,1286,3438,10
1624,27984,2930,10
1624,35859,8638,10
1624,12949,3733,20
1624,294,8252,0
1624,23313,8354,10
1624,48562,4291,0
1624,5733,9710,10
1624,35239,5980,20
1624,3451,1645,10
1624,49437,3448,10
1624,4297,8636,0
1624,17208,4667,20
1624,44317,5109,20
1624,46538,7247,0
1624,41403,5616,20
1624,2259,1360,10
1624,15449,7929,30
1624,20991,5900,0
1624,48624,1942,0
1624,29408,7272,30
1624,9377,719,20
1624,18570,6214,30
1624,47091,6453,10
1624,32443,4802,20
1624,25506,4447,10
1624,10976,9406,30
1624,34526,8323,30
1624,41391,2525,10
1624,7257,5120,30
1624,7944,9939,0
1624,43144,1805,0
1624,19962,3364,10
1624,21220,1939,20
1624,28572,8327,20
1624,28884,9159,0
1624,25691,8955,0
1624,3986,3198,30
1624,1361,5081,20
1624,17929,1925,30
1624,27046,3553,10
1624,13210,6288,20
1624,4310,5649,10
1624,21993,8157,30
1624,36717,5782,20
1624,20198,274,30
1624,10921,4596,20
1624,6918,9077,30
1624,25754,5917,0
1624,46705,2197,0
1624,1510,4807,0
1624,3103,1213,0
1624,40322,3263,20
1624,43055,5475,0
1624,23889,3283,30
1624,5525,3323,20
1624,44794,2460,0
1624,22621,4161,0
1624,7657,1010,20
1624,53260,3071,10
1624,22527,4192,30
1624,1195,6875,10
1624,41052,2015,20
1624,14363,2979,20
1624,10919,1919,10
1624,20553,5405,10
1624,4547,4652,10
1624,42245,1625,0
1624,17060,7751,10
1624,20615,8652,20
1624,49163,3538,10
1624,26706,306,20
1624,14959,5989,10
1624,32757,7047,10
1624,48268,240,10
1624,1162,1424,10
1624,36919,8138,30
1624,25949,4767,20
1624,4909,3788,10
1624,11756,2069,30
1624,6618,1571,10
1624,21749,5998,0
1624,1425,1928,30
1624,43519,3457,20
1624,46751,2018,20
1624,15279,2454,10
1624,9662,4320,20
1624,27363,4940,10
1624,22941,7431,10
1624,38825,3433,30
1624,17131,1887,10
1624,34024,7796,10
1624,45398,4065,30
1624,46072,8840,20
1624,15832,6098,20
1624,9170,8240,0
1624,4360,6817,30
1624,43964,4052,0
1624,14656,6917,10
1624,24216,5740,10
1624,6935,9862,30
1624,53430,2691,30
1624,17927,9921,30
1624,14504,279,10
1624,25210,9829,10
1624,12835,7730,0
1624,33115,6386,0
1624,1494,8900,20
1624,50426,7220,10
1624,3361,1895,20
1624,17049,5573,10
1624,49147,7680,0
1624,1573,334,10
1624,22127,9419,30
1624,43167,4505,20
1624,6684,5125,30
1624,51445,4378,30
1624,48958,1851,30
1624,15555,5072,10
1624,18839,7189,10
1624,34982,3969,0
1624,44699,2236,10
1624,25333,3393,0
1624,51159,158,30
1624,21726,9256,20
1624,45887,8316,20
1624,37683,6229,0
1624,52396,6145,30
1624,16167,3505,10
1624,28242,3701,30
1624,31630,635,30
1624,39752,1526,10
1624,24081,3430,30
1624,27781,6479,30
1624,51509,4741,10
1624,2036,1940,20
1624,50583,8071,30
1624,13738,9810,0
1624,29143,3114,0
1624,27138,1892,20
1624,394,3763,0
1624,14052,7084,10
